,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
490,3/31/2004,4:00:00,0.8142838928993117,0.6832418113757209,1.1758507138101497,1.334939385671496,0.877514546155806,2.9938745763982135,1.0938416120682242,0.7595739382545117,1.4607786898659056,0.3314355477598227,0.5755700902580269,0.8863836374122983
491,3/31/2004,5:00:00,0.7499413205840286,0.4906980486325435,1.0832505403087973,1.1215590985976074,0.7426193422048429,2.2388805894339905,0.5733178009634448,0.607796276560206,1.2484744725283798,0.3207486469931254,0.580705257486823,0.8820941369009472
492,3/31/2004,6:00:00,0.4925710313228968,0.062454162531338585,0.8186786160192187,0.685384688255394,0.5519054331707226,1.3936882057970508,0.003994882567592275,0.27252621789218756,0.6731985287750842,0.34212244852652,0.45232607676692255,0.8044316013270121
493,3/31/2004,7:00:00,0.8586229872980455,1.9227384257517663,0.7819815259327325,0.8333808844469893,0.015584735174708578,0.27331179196908745,0.2725333920818218,1.1931476196632715,1.0389322562049623,0.40624385312670414,0.5593018673058929,0.16371568284204688
494,3/31/2004,8:00:00,1.5020487104508748,1.7368341031031813,1.3508111631553266,1.2318999500114576,0.12257058658409314,0.5472476633454869,0.3538652375669436,1.2633731049248158,1.1553571495836055,0.4703652577268884,0.7082217169409774,0.13504375837143726
495,3/31/2004,9:00:00,0.27953983646049885,0.6811631280630017,0.14402020908079297,0.06772220729950684,0.10535579250546527,0.23113109312647742,0.5165289285371871,0.4002792376780927,0.25135209511414086,0.7695984791944143,1.3911989583708477,0.10614607071601943
496,3/31/2004,10:00:00,0.0421730251159161,0.4653813249887512,0.42182072958485056,0.2052790423391447,0.27746346651186654,0.5150890085776232,0.40266434485801667,0.22358285540711,0.04085155885578707,0.6520425707607435,1.216603272591783,0.06144496012404503
497,3/31/2004,11:00:00,0.08651211951464981,0.7309589287724442,0.2630775750111033,0.05151971783001912,0.29606970153958556,0.3313515338739407,0.2562670229847975,0.4070752523808228,0.04817924196317535,0.577234265393862,1.1652516003038227,0.015766049080273993
498,3/31/2004,12:00:00,0.7299378426674794,1.238876096008757,0.21315188871013846,0.38465469251219425,0.001630058903919288,0.07955227319065857,0.48399619034313845,0.8442855315897928,0.4179994915188654,0.5665473646271645,1.3347121188540911,0.13271137881079278
499,3/31/2004,13:00:00,0.27953983646049885,0.6147687271170785,0.07787722800839827,0.13048111526241524,0.2542056727272177,0.1442733778120093,0.33759886846991927,0.5407302082011815,0.018502308356854544,0.6734163722941381,1.5812001458362999,0.12571272008174608
500,3/31/2004,14:00:00,0.5369101257216307,0.9699787721777678,0.19992329249565932,0.37837880171590343,0.15187138007476292,0.003964760765560794,0.33759886846991927,0.789917413967952,0.16232129429517844,0.42761765466009893,1.1241702624734549,0.20134338699240986
501,3/31/2004,15:00:00,0.8586229872980455,1.1060872941169104,0.5041810054286749,0.6200005973731008,0.04023396990844859,0.15972862578862915,0.41893071395504106,0.9054496639143638,0.47735335873150697,0.2886879446930332,0.6157887068226489,0.02705420832067156
502,3/31/2004,16:00:00,0.3438824087757816,0.5550137662657476,0.05440873413639108,0.24344714959565036,0.24025099645642842,0.1576361032450044,0.28879976117884615,0.5384648699669381,0.1646041353418185,0.2031927385594545,0.18443465960378347,0.1935164232366964
503,3/31/2004,17:00:00,0.40822498109106464,0.6512856476373363,0.21315188871013846,0.3877926379103397,0.35188840662274273,0.02400884891505344,0.1586688084026513,0.6381397522736463,0.14862424801533808,0.25662724239294127,0.2871380041797038,0.17319773660398102
504,3/31/2004,18:00:00,0.6655952703521965,0.8471491304278098,0.27929486978253315,0.43486181888252096,0.3844493179212511,0.06075634385578996,0.1586688084026513,0.7083652375351908,0.20569527418133962,0.22456654009284913,0.17929949237498738,0.21970495267441884
505,3/31/2004,19:00:00,0.6012526980369137,0.6546053676846324,0.23960908113909624,0.40975825569735763,0.2867665840257261,0.054074981139292405,0.22373428479074875,0.6109556934627259,0.19428106894813932,0.35280934929321733,0.2871380041797038,0.2874339081168042
506,3/31/2004,20:00:00,0.3438824087757816,0.46870104503604737,0.05142003557944027,0.15872262384572403,0.33793373035195345,0.26453790670896515,0.19120154659670002,0.4274632964890131,0.08242185766277628,0.4703652577268884,0.4463281882723804,0.31791193806587753
507,3/31/2004,21:00:00,0.170858169746482,0.010579678509176982,0.5541066917296399,0.3621763122464157,0.5705116681984417,0.8057282867452665,0.03652762076164099,0.042355796667640576,0.34218657701227523,0.5344866623270725,0.4976798605603406,0.3474869152757191
508,3/31/2004,22:00:00,0.23520074206176503,0.02261752196378464,0.6070210765875557,0.41865932941303324,0.6681944020939666,0.9193114529257249,0.2317240499259333,0.021967752559450264,0.5111168144636398,0.5665473646271645,0.5387611983907086,0.36803136509324264
509,3/31/2004,23:00:00,0.3638858866923309,0.09233164295700405,0.6467068652309925,0.46572851038521457,0.682149078364756,0.9861250800907004,0.2317240499259333,0.009746982719956885,0.5339452249300405,0.5986080669272567,0.5695722017634848,0.3815771561817197
510,4/1/2004,0:00:00,0.10651559743119897,0.2861164424347584,0.44827792201380845,0.24293438711688975,0.5007382868444952,0.6119687679668376,0.11785946624676279,0.17601075248799927,0.011174625249466262,0.5986080669272567,0.7338975530849574,0.28472474989910884
511,4/1/2004,1:00:00,0.3638858866923309,0.042535842247561614,0.6070210765875557,0.41552138401488786,0.5519054331707226,0.7622994290880325,0.3781213717991525,0.05821316430734415,0.08879122083522836,0.6520425707607435,0.8520063993472656,0.2714047219954397
512,4/1/2004,2:00:00,0.4282284590076138,0.07573304272052324,0.739307038732345,0.5849704355147405,0.7147099896632643,0.9426962224334663,0.6221169082545179,0.012906399622476793,0.20978179630715166,0.7375377768943223,1.0214669178975344,0.2763715120612146
513,4/1/2004,3:00:00,0.5569136036381798,0.3346712064096239,0.752535634946824,0.5943842717091767,0.9472879275097525,0.9894657614489492,1.5167672085908577,0.05141714960461405,0.30566112026603426,0.9192150899281774,1.324441784396499,0.3296516236758909
514,4/1/2004,4:00:00,0.6855987482687458,0.4906980486325435,0.9641931743784868,0.901902920727428,0.682149078364756,1.45047978888728,0.7197151228366641,0.17511667381972273,0.4403487420177979,0.7909722807278091,0.9906559145247579,0.35109912623264644
515,4/1/2004,5:00:00,0.5569136036381798,0.2018824045177774,0.8980501933060923,0.798350722588629,0.6495881670662477,1.2466982260341049,0.7034487537396397,0.1343405856033421,0.2988125971261141,0.7054770745942301,0.8417360648896739,0.3452292834276396
516,4/1/2004,6:00:00,0.0421730251159161,0.3226333629550162,0.3027633636545401,0.08289917181147333,0.23559943769949865,0.665419669698818,0.42692047909022557,0.3662991641644422,0.009370944170294295,0.8550936853279932,1.1036295935582705,0.36374186458189156
517,4/1/2004,7:00:00,1.5663912827661581,1.50445369979245,1.337582566940848,1.219348168418876,0.6435451673602267,0.4269831344485311,0.012271486529432083,1.245250399050869,1.032083733065042,0.8657805860946906,1.1447109313886383,0.356968969037653
518,4/1/2004,8:00:00,2.8532427290718174,2.2082343498192363,2.938242708892799,2.1732835694550836,0.8110012826096982,0.8813157991703643,0.41893071395504106,2.3552661338301193,1.8607550329953846,0.609294967693954,0.6979513824833852,0.31588006940260593
519,4/1/2004,9:00:00,1.8237615720272897,1.5110931398870422,1.496325721514595,1.3197624211595294,0.46678593459689566,0.5739731142114771,0.7442580958955282,1.363047987231524,1.584531266351937,0.1497582347259677,0.06632581334147523,0.2172215576415314
520,4/1/2004,10:00:00,0.6655952703521965,0.6678842478738171,0.266066273568054,0.4317238734843756,0.054188646179237875,0.009397964667434302,0.3213324993728949,0.6834465169585137,0.6828090529291125,0.170848788274953,0.3958392372501663,0.26214843141831373
521,4/1/2004,11:00:00,0.10651559743119897,0.1234501601172465,0.38213494094141376,0.16448575216325423,0.3425852891088832,0.5585178662348573,0.08532672805271406,0.2031948112989197,0.25543861723995287,0.2242832921084398,0.45746124399571864,0.2508602721779162
522,4/1/2004,12:00:00,0.0421730251159161,0.23964036177261216,0.3027633636545401,0.08603711720961874,0.45422269927519754,0.5718805916678524,0.32932226450807944,0.2824816494974376,0.5111168144636398,0.32046539900871623,0.5447590868852507,0.23866906019828665
523,4/1/2004,13:00:00,0.0421730251159161,0.22636148158342753,0.14402020908079297,0.06772220729950684,0.4728289343029166,0.4482753814126477,0.32932226450807944,0.32325773771381816,0.4403487420177979,0.44870820820908447,0.6885437692915394,0.24453890300329348
524,4/1/2004,14:00:00,0.0421730251159161,3.508323571624755,1.2816794835259815,2.831739340586861,0.4867836105737059,2.6819430512664537,0.3455886336051038,3.169893819489455,2.243793168863447,1.8810361589309395,2.429365459853389,2.2247077969538323
525,4/1/2004,15:00:00,0.08651211951464981,3.508323571624755,1.2816794835259815,2.831739340586861,0.444919581761338,2.6819430512664537,0.19919131173188456,3.169893819489455,2.243793168863447,1.8810361589309395,2.429365459853389,2.2247077969538323
526,4/1/2004,16:00:00,0.3438824087757816,3.508323571624755,1.2816794835259815,2.831739340586861,0.33793373035195345,2.6819430512664537,0.003994882567592275,3.169893819489455,2.243793168863447,1.8810361589309395,2.429365459853389,2.2247077969538323
527,4/1/2004,17:00:00,0.9873081319286112,0.8338702502386252,0.8878102956485638,0.9118295194006248,0.18908385013020101,0.03278273417517572,0.2074679156937244,0.4673453060371172,0.46593915349830667,0.641072422009637,1.0171944719344843,0.43824371556851544
528,4/1/2004,18:00:00,1.5663912827661581,1.567528380691077,1.522782913943553,1.3448659843446928,0.03419097020242763,0.3434661004923117,0.6303935122163576,1.424212119556095,0.9499014553859998,0.555577215876058,0.7809767794098675,0.23483108605655165
529,4/1/2004,19:00:00,2.4028447228648364,1.7766707436707352,2.0254695700937524,1.652384633362944,0.2946782605904944,0.5973578837192185,1.1509173233211372,1.5623977518449403,1.509197511812815,0.34183920054211087,0.5447590868852507,0.22038224222884262
530,4/1/2004,20:00:00,2.016789288973139,1.5907664210221502,1.3904969517987635,1.2538655677984756,0.30398137810435394,0.45704926667277,1.102118216030064,1.184086266726298,1.4064696647140122,0.07466668137467695,0.32908206327581824,0.30730106837990373
531,4/1/2004,21:00:00,0.47256755340634765,0.4487827247522704,0.14700890763774377,0.3281716753455767,0.2309478789425689,0.0808004320052826,0.5002625594401628,0.463708708236907,0.5481214311773489,0.08563683012578341,0.1698918791831416,0.3416170724707125
532,4/1/2004,22:00:00,0.15085469182993283,0.4288644044684934,0.0279515417074333,0.23089536800306867,0.35653996537967253,0.13759201509551175,0.3213324993728949,0.3866872082726325,0.49561608710462746,0.19250583779275698,0.03551480996869906,0.2901430663344996
533,4/1/2004,23:00:00,0.15085469182993283,0.48529964527252817,0.15724880529527185,0.05517042570692516,0.37979775916432135,0.31798880844094557,0.1586688084026513,0.2938083406686544,0.30842312128014243,0.2886879446930332,0.24092149912053973,0.2476995875906047
534,4/2/2004,0:00:00,0.15085469182993283,0.2728375622455738,0.22339178636766652,0.010726427654128661,0.36119152413660227,0.39482447968066736,0.17493517749967566,0.2598282671550039,0.19199822790149926,0.3741831508266122,0.3641655126116441,0.26034232593985007
535,4/2/2004,1:00:00,0.2995433143770479,0.05041631907673093,0.5408780955151611,0.33707274906125234,0.5565569919276524,0.6119687679668376,0.003994882567592275,0.0967239142894814,0.14862424801533808,0.4596783569601909,0.5901128706786687,0.21044866209729285
536,4/2/2004,2:00:00,0.4925710313228968,0.3413106465042162,0.8583644046626554,0.7387297600238661,0.6774975196078262,1.2600609514671,0.5407850627693961,0.11168720326090843,0.6047132973758823,0.4596783569601909,0.6979513824833852,0.14113936436125174
537,4/2/2004,3:00:00,0.5569136036381798,0.3512698066461047,0.8451358084481765,0.7199020876349935,0.9472879275097525,1.1164116530624026,1.5167672085908577,0.04146171799936404,0.42436885469131747,0.6199818684606513,0.8725470682624497,0.22241411089211421
538,4/2/2004,4:00:00,1.1359967544757266,0.43426280782850873,0.9112787895205712,0.8297301765700833,0.7751802535033513,1.3101711718408315,0.670916015545591,0.12980990913485538,0.5339452249300405,0.6841032730608355,0.9547097439231864,0.24363585026406176
539,4/2/2004,5:00:00,0.6855987482687458,0.2948345658420699,0.9377359819495291,0.8611096305515374,0.6868006371216857,1.316852534557329,0.44318684818724996,0.06184976210755434,0.5613393174897212,0.6734163722941381,1.3141714499389077,0.026225903294004788
540,4/2/2004,6:00:00,0.4282284590076138,0.033817718840250116,0.7128498463033872,0.5504530361351408,0.523996080629144,0.8424757816860031,0.18292494263486023,0.1103159436949416,0.1823877037474709,0.6627294715274408,1.2576846104221509,0.0413520366761376
541,4/2/2004,7:00:00,0.5369101257216307,1.0928084139277259,0.43803802435628025,0.5666555256046286,0.2076900851579201,0.01607932738393185,0.2562670229847975,0.9824711638786382,0.4020196041923849,0.609294967693954,1.3552527877692755,0.09026790006689817
542,4/2/2004,8:00:00,1.3733635658203092,1.3849437780897882,1.4037255480132427,1.2664173493910573,0.0634917636930974,0.5639510701367308,0.33759886846991927,1.4967029430518828,0.8722848598002377,0.5344866623270725,1.175521934761415,0.08281771496823559
543,4/2/2004,9:00:00,2.0811318612884215,1.7003171825829235,1.4566399328711581,1.2977968033725114,0.21095020296575864,0.5639510701367308,0.7442580958955282,1.4831109136464224,1.2032968115630467,0.42761765466009893,0.9238987405504099,0.06362784425955986
544,4/2/2004,10:00:00,0.9873081319286112,1.056291493407468,0.8216673145761695,0.8616223930302981,0.03558241115151882,0.3234220123428191,0.5490616667312359,1.1297181491044572,0.920224521779679,0.07494992935908627,0.25632700080692766,0.03585897252818193
545,4/2/2004,11:00:00,0.7299378426674794,0.9002646511845485,0.5967811789300274,0.6921733415304454,0.11000735126239504,0.21652020887885828,0.5490616667312359,0.9552871050677179,0.8791333829401579,0.19222258980834767,0.16475671195434552,0.00018838932852558314
546,4/2/2004,12:00:00,0.8586229872980455,0.9434210117993985,0.8216673145761695,0.8584844476321527,0.17047761510248197,0.18311339529637055,0.6791926195074307,0.9643484580046913,0.8311937209607165,0.5662641166427551,0.6936789365203355,0.12014338817411237
547,4/2/2004,13:00:00,0.7942804149827625,0.7973533297183674,0.8481245070051274,0.8804500654191706,0.2076900851579201,0.1263218122061414,0.597860774022309,0.8465508698240362,0.5914954110635101,0.641072422009637,0.8220581172402357,0.1926133704974647
548,4/2/2004,14:00:00,0.6012526980369137,0.8172716500021444,0.662924160002422,0.7423804679007722,0.24025099645642842,0.04280477824992204,0.5327952976342115,0.8193668110131157,0.35407994221294364,0.7586283304433077,0.8631394550706039,0.10908099211852272
549,4/2/2004,15:00:00,0.6012526980369137,0.7442378089616288,0.5703239865010696,0.6702077237434275,0.2542056727272177,0.020668167556804666,0.45146345214908973,0.6879771934270004,0.22167516150782005,0.9082449411770709,1.0274648063920764,0.17003705201666958
550,4/2/2004,16:00:00,0.5369101257216307,0.6346870474008555,0.5174096016431539,0.629414433567537,0.2821150252687963,0.23113109312647742,0.4677298212461141,0.5271381787957213,0.04361355986989522,1.0685484526775313,1.2585473316878972,0.35358252126553386
551,4/2/2004,17:00:00,1.2446784211897433,1.079529533738541,1.324353970726369,1.2099343322244398,0.08674955747774622,0.08289295454890733,0.7279917267985039,0.9054496639143638,0.5230101796643082,0.9937401473106494,1.2842231678318772,0.46556106093027755
552,4/2/2004,18:00:00,1.7594189997120069,1.441379018893823,1.8005834344476108,1.5143150358445454,0.0900096752855848,0.3935763208660433,1.1671836924181616,1.1682288990865943,1.1485086264436852,0.7158807273765184,0.8836801239857879,0.19012997546457724
553,4/2/2004,19:00:00,1.888104144342573,1.8696229049950277,1.9064122041634424,1.5833498346037447,0.052797205230146686,0.5405663006289894,0.9882536323508936,1.4785802371779357,1.3334187512215303,0.3845868036089002,0.37016340110618623,0.027957261059903513
554,4/2/2004,20:00:00,2.4028447228648364,2.1119624684476475,2.078383954951668,1.6837640873443982,0.3132844956182135,0.6174019718687112,1.2159827997092345,1.5488057224394802,1.6895419544973798,0.19222258980834767,0.24691938761508186,0.08379551542003223
555,4/2/2004,21:00:00,0.7942804149827625,1.0529717733601718,0.5835525827155486,0.6858974507341545,0.11000735126239504,0.10627772405664875,0.8581226795746987,0.6472011052106198,0.9499014553859998,0.09604048290807159,0.22124355147110178,0.1761326580064843
556,4/2/2004,22:00:00,0.08651211951464981,0.7641561292454058,0.05440873413639108,0.24972304039194118,0.4123586704628297,0.12756997102076545,0.5002625594401628,0.4138712670835529,0.7033546223488731,0.021232177541190167,0.01583686231926111,0.08740772637695955
557,4/2/2004,23:00:00,0.3438824087757816,1.1658422549682415,0.3189806584259698,0.4693792182621206,0.2542056727272177,0.1396845376391365,0.5002625594401628,0.6449357669763764,1.0503464614381626,0.08563683012578341,0.3025435058660921,0.05550036960647352
558,4/3/2004,0:00:00,0.10651559743119897,0.6546053676846324,0.09110582422287716,0.12106727906797897,0.49143516933063564,0.08414111336353138,0.2074679156937244,0.377625855335659,0.6554149603694318,0.05357612782569126,0.23065116466294755,0.030666419277598878
559,4/3/2004,1:00:00,0.2995433143770479,0.2794770023401661,0.44827792201380845,0.2366584963205989,0.6077241382538797,0.444934700054399,0.08532672805271406,0.20092947306467632,0.2901603929070219,0.1497582347259677,0.35389517815405225,0.01779791774354558
560,4/3/2004,2:00:00,0.3638858866923309,0.2794770023401661,0.5805638841585978,0.3935557662278699,0.6263303732815988,0.6119687679668376,0.16665857353783586,0.12617331133464518,0.1760183405750188,0.2673141431596386,0.5593018673058929,0.007187048057572047
561,4/3/2004,3:00:00,0.5569136036381798,0.04917528234215394,0.7789928273757819,0.6445913980795035,0.9472879275097525,0.8458164630442518,1.5167672085908577,0.02423309079369363,0.04085155885578707,0.2673141431596386,0.5284908639331167,0.013131638575143566
562,4/3/2004,4:00:00,0.6212561759534627,0.23507960499073902,0.8848215970916133,0.7889368863941928,0.6681944020939666,1.1431371039283929,0.31305589541105505,0.043727056233607405,0.20978179630715166,0.3314355477598227,0.5490315328483008,0.0826666994959926
563,4/3/2004,5:00:00,0.6212561759534627,0.17200492409211193,0.8451358084481765,0.7199020876349935,0.6868006371216857,1.0028284868819441,0.47571958638129863,0.02786968859390383,0.17782202165419078,0.4169307538934016,0.7338975530849574,0.05038256406845565
564,4/3/2004,6:00:00,0.5569136036381798,0.052495002389450096,0.8186786160192187,0.6885226336535394,0.6077241382538797,1.0328946191061832,0.39438774089617684,0.0029509680172267825,0.19151906793403115,0.3955569523600068,0.6311942085090371,0.1007277542806287
565,4/3/2004,7:00:00,0.15085469182993283,0.7143603285359633,0.02496284315048249,0.17755029623459653,0.2076900851579201,0.1442733778120093,0.03652762076164099,0.5905676493545355,0.3495142601196635,0.4596783569601909,0.7390327203137536,0.10275962294390029
566,4/3/2004,8:00:00,0.7942804149827625,1.258794416292534,0.7290671410748167,0.7894496488729534,0.003021499853010476,0.33010337505931664,0.0448042247234808,1.0708193550141296,0.9316387270128793,0.2673141431596386,0.43605785381478823,0.08311822586560845
567,4/3/2004,9:00:00,0.8586229872980455,1.3783043379951958,0.6100097751445065,0.7015871777248817,0.03419097020242763,0.2766524733273362,0.2074679156937244,0.943960413896501,1.0891547592310435,0.06426302859238876,0.16389399068859947,0.038417115273634055
568,4/3/2004,10:00:00,1.1359967544757266,1.199039455441203,0.19992329249565932,0.37837880171590343,0.9472879275097525,0.059508185041165916,1.5167672085908577,0.7264879434091377,0.9750127068990405,0.2242832921084398,0.20583804978471387,0.0038753479980175895
569,4/3/2004,11:00:00,1.1359967544757266,1.1724816950628336,0.22638048492461735,0.4003444195029214,0.9472879275097525,0.07287091047416101,1.5167672085908577,0.7785907227967351,0.8882647471267181,0.3311522997754134,0.28800072544544986,0.05369426412801011
570,4/3/2004,12:00:00,1.1359967544757266,1.2654338563871264,0.49095240921419603,0.607448815780519,0.9472879275097525,0.07287091047416101,1.5167672085908577,0.8601428992294964,0.6462835961828716,0.6090117197095448,0.5909755919444152,0.055048843236857666
571,4/3/2004,13:00:00,1.1359967544757266,0.7342786488197404,0.12055171520878576,0.30620605755855873,0.9472879275097525,0.2110870049769848,1.5167672085908577,0.5022194582190442,0.07100765242957596,0.6624462235430316,0.8631394550706039,0.21609274171749152
572,4/3/2004,14:00:00,1.1359967544757266,0.6645645278265209,0.14700890763774377,0.3250337299474313,0.9472879275097525,0.3747803915311747,1.5167672085908577,0.3934832229753626,0.25772145828659293,0.7693152312100051,1.0428703080784645,0.3452292834276396
573,4/3/2004,15:00:00,1.1359967544757266,0.9102238113264369,0.292523465997012,0.4505515458732481,0.9472879275097525,0.26453790670896515,1.5167672085908577,0.5339341934984514,0.17782202165419078,0.7906890327433999,1.0171944719344843,0.28878848722565176
574,4/3/2004,16:00:00,1.1359967544757266,1.0098154127453218,0.5041810054286749,0.6262764881693916,0.9472879275097525,0.10418520151302402,1.5167672085908577,0.6902425316612438,0.018502308356854544,0.8761842388769787,1.0685461442224446,0.26621216874485665
575,4/3/2004,17:00:00,1.1359967544757266,1.1326450544952797,0.7290671410748167,0.7957255396692443,0.9472879275097525,0.030690211631550987,1.5167672085908577,0.7310186198776244,0.2125437973212598,0.8013759335100973,1.0377351408496684,0.3066237788254799
576,4/3/2004,18:00:00,1.1359967544757266,1.4148212585154536,0.9804104691499168,0.9745884273635332,0.9472879275097525,0.12966249356439016,1.5167672085908577,0.9031843256801203,0.6074752983899905,0.6517593227763341,0.9607076324177282,0.356968969037653
577,4/3/2004,19:00:00,1.1359967544757266,2.1252413486368322,2.2503557057398944,1.7841783400850515,0.9472879275097525,0.5940172023609698,1.5167672085908577,1.707379398836516,1.290044771335369,0.4807689105091766,0.539623919656455,0.03909440482805809
578,4/3/2004,20:00:00,1.1359967544757266,1.3351479773803456,0.5967811789300274,0.6953112869285908,0.9472879275097525,0.22320157159535584,1.5167672085908577,0.9598177815362046,0.7239001917686336,0.24565709364183444,0.009838973824718973,0.23882007567052962
579,4/3/2004,21:00:00,1.1359967544757266,0.7010814483467787,0.15724880529527185,0.048894534910634314,0.9472879275097525,0.2344717744847262,1.5167672085908577,0.45917803176842026,0.1052502681291769,0.11741428444146623,0.15875882345980338,0.20721322979741646
580,4/3/2004,22:00:00,1.1359967544757266,1.3683451778533073,0.6100097751445065,0.7078630685211725,0.9472879275097525,0.13634385628088772,1.5167672085908577,1.066288678545643,0.5115959744311079,0.053292879841282316,0.20497532851896746,0.1654470406079456
581,4/3/2004,23:00:00,1.1359967544757266,0.8604280106169945,0.05142003557944027,0.1555846784475786,0.9472879275097525,0.14761405917025808,1.5167672085908577,0.5543222376066417,0.14634140696869802,0.01082852475890198,0.3333545092388679,0.1792185948812306
582,4/4/2004,0:00:00,1.1359967544757266,0.5550137662657476,0.24984897879662443,0.0326920454411466,0.9472879275097525,0.2712192694254627,1.5167672085908577,0.40934059061506617,0.13673088281466966,0.09632373089248092,0.4720040244163605,0.17605791029391912
583,4/4/2004,1:00:00,1.1359967544757266,0.5251362858400821,0.3953635371558927,0.18645136995027217,0.9472879275097525,0.42154993054665757,1.5167672085908577,0.3436457818220085,0.2759841866597134,0.18181893702605967,0.610653539593853,0.17628367347872706
584,4/4/2004,2:00:00,1.1359967544757266,0.1931642811104659,0.5673352879441188,0.3778660392371428,0.9472879275097525,0.5919246798173451,1.5167672085908577,0.22811353187559674,0.5270967017901202,0.25662724239294127,0.7749788909153255,0.19682812329625085
585,4/4/2004,3:00:00,1.1359967544757266,0.22304176153613137,0.5408780955151611,0.34334863985754316,0.9472879275097525,0.5418144594436134,1.5167672085908577,0.2756856347947075,0.43806590097115783,0.31006174622642807,0.9084932388640219,0.2058586506885689
586,4/4/2004,4:00:00,1.1359967544757266,0.0956513630043002,0.8186786160192187,0.6916605790516848,0.9472879275097525,0.9593996292247102,1.5167672085908577,0.1103159436949416,0.6526529593553236,0.35280934929321733,0.9238987405504099,0.16702738290160107
587,4/4/2004,5:00:00,1.1359967544757266,0.15540632385563113,0.8848215970916133,0.7920748317923382,0.9472879275097525,1.229994819242861,1.5167672085908577,0.07860120841553446,0.7279867138944457,0.4169307538934016,0.9855207472959622,0.1216489827552029
588,4/4/2004,6:00:00,1.1359967544757266,0.05705575917132325,0.6996212500889082,0.5379012545425592,0.9472879275097525,0.725551934147296,1.5167672085908577,0.20092947306467632,0.20978179630715166,0.5024259600269804,1.1190350952446584,0.09252553191497742
589,4/4/2004,7:00:00,1.1359967544757266,0.07573304272052324,0.8186786160192187,0.685384688255394,0.9472879275097525,1.0262132563896857,1.5167672085908577,0.053682487838857415,0.3878433979450765,0.4169307538934016,0.8982229044064297,0.06340208107475194
590,4/4/2004,8:00:00,1.1359967544757266,0.24296008181990833,0.726078442517866,0.5724186539221588,0.9472879275097525,0.8692012325519933,1.5167672085908577,0.13976534074010538,0.35360078224547553,0.24594034162624376,0.6003832051362609,0.07378718757591754
591,4/4/2004,9:00:00,1.1359967544757266,0.7243194886778518,0.22339178636766652,0.007588482255983241,0.9472879275097525,0.21776836769348235,1.5167672085908577,0.531668855264208,0.16916981743509862,0.053292879841282316,0.1279478200870272,0.09433163739344083
592,4/4/2004,10:00:00,1.1359967544757266,0.8869857709953638,0.09110582422287716,0.11479138827168814,0.9472879275097525,0.1442733778120093,1.5167672085908577,0.5860369728860488,0.06415912928965578,0.4166475059089923,0.33935239773341,0.10087876975287169
593,4/4/2004,11:00:00,1.1359967544757266,0.7010814483467787,0.21016319015318763,0.0013125914596924017,0.9472879275097525,0.3447142593069358,1.5167672085908577,0.42972863472325645,0.1161853133949091,0.6090117197095448,0.5242184179700667,0.1360978265829122
594,4/4/2004,12:00:00,1.1359967544757266,0.7143603285359633,0.14402020908079297,0.06772220729950684,0.9472879275097525,0.30796676436619924,1.5167672085908577,0.4614433700026636,0.23261020677355226,0.8013759335100973,0.6936789365203355,0.16702738290160107
595,4/4/2004,13:00:00,1.1359967544757266,0.3425516832387932,0.342449152297977,0.13310629818180003,0.9472879275097525,0.5551771848766085,1.5167672085908577,0.2983390171371411,0.7690778527339668,0.8548104373435841,0.7809767794098675,0.1216489827552029
596,4/4/2004,14:00:00,1.1359967544757266,0.2628784021036853,0.5408780955151611,0.3464865852556886,0.9472879275097525,0.8491571444025007,1.5167672085908577,0.17374541425375592,1.0201903678643736,0.8761842388769787,0.8323284516978278,0.06520818655321535
597,4/4/2004,15:00:00,1.1359967544757266,0.7940336096710713,0.04118013792191219,0.23403331340121408,0.9472879275097525,0.20106496090223847,1.5167672085908577,0.549791561138155,0.5407937480699606,0.9082449411770709,0.8477339533842159,0.09004213688209023
598,4/4/2004,16:00:00,1.1359967544757266,0.9566998919885832,0.10732311899430687,0.2936542759659771,0.9472879275097525,0.12756997102076545,1.5167672085908577,0.6313437375709162,0.34218657701227523,0.7265676281432155,0.580705257486823,0.22482275821243672
599,4/4/2004,17:00:00,1.1359967544757266,0.7940336096710713,0.05440873413639108,0.2528609857900866,0.9472879275097525,0.14093269645376053,1.5167672085908577,0.5135461493902611,0.41295464945811716,0.5769510174094526,0.5704349230292308,0.04488949992049998
600,4/4/2004,18:00:00,1.1359967544757266,0.6678842478738171,0.04118013792191219,0.23403331340121408,0.9472879275097525,0.11754792694601911,1.5167672085908577,0.5361995317326947,0.3307723717790749,0.4807689105091766,0.41124473893655455,0.10878048122115011
601,4/4/2004,19:00:00,1.1359967544757266,1.2056788955357953,0.43803802435628025,0.5729314164009195,0.9472879275097525,0.15972862578862915,1.5167672085908577,0.8080401198418989,0.15547277115525826,0.23497019287513732,0.13908087581036543,0.07988279356573205
602,4/4/2004,20:00:00,1.1359967544757266,1.0264140129818027,0.10732311899430687,0.2967922213641225,0.9472879275097525,0.09082247608002893,1.5167672085908577,0.6200170463996993,0.13264436068885763,0.09604048290807159,0.08173131502786314,0.10584555981864657
